patent_id,organization,city,country,normalized_company_name
10784264,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10580148,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10789514,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10866715,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10795678,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10606809,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10733020,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10700918,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10678829,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
RE47852,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10606842,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10554598,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10866844,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10599324,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10685235,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10749264,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10719142,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10789996,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10674260,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10698926,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10783411,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10763905,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10593568,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10614876,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10803924,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10585624,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10685281,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10784269,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10580042,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10853422,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10751611,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10733164,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10747362,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10754536,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10628513,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10871907,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10542204,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10694210,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10721190,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10733252,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10539950,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10620806,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10693947,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10543427,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10606665,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10642365,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10713283,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10580720,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10867132,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10628345,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10592234,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10628711,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10789529,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10877678,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10672981,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10658024,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10854272,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10552123,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10617942,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10725912,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10635746,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10796744,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10839148,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10627948,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10621991,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10769344,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10572598,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10637645,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10782980,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10852825,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10818359,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10777563,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10629252,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10545627,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10754631,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10878884,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10600099,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10553290,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10623410,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10769183,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10796698,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10757556,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10878874,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10657282,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10613645,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10580502,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10762143,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10644909,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10818287,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10853768,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10540620,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10585788,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10810553,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10740940,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10869029,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10679187,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10742325,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10692270,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10593376,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10671568,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10616465,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10658285,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10838775,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10580506,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10770125,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10809842,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10712389,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10609607,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10621357,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10592218,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10592769,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10714150,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10674142,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10552753,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10679648,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10691445,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10825214,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10565232,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10768696,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10770472,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10771424,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10824787,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10796217,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10749071,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10540873,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10852911,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10564859,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10860416,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10838487,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10790027,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10782802,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10678762,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10790251,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10652475,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10671895,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10587891,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10614057,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10809892,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10635553,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10621416,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10825241,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10797971,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10757712,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10762652,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,UNKNOWN,"""MICROSOFT TECHNOLOGY LICENSING,"""
10747949,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10769074,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10679048,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10840249,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10656957,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10608048,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10656939,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10592778,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10551878,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10671841,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10847162,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10573355,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10712899,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10591978,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10748987,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10635291,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10846526,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10713128,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10825495,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10861440,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10789295,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10572011,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10775997,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10833206,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10652576,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10853273,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10863098,MICROSOFT TECHNOLOGY LICENSING. LLC,REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10678412,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10600494,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10754583,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10721198,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10536661,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10740339,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10860982,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10572016,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10575110,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10880253,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10848323,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10747896,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10776375,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10644105,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10705783,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10613978,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10798092,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10855673,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10754441,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10699064,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10652119,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10609082,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10614872,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10540144,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10726917,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10783942,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10650566,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10705157,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10558619,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10636118,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10853569,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10861238,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10622057,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10554881,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10630676,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10719912,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10529659,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10585659,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10679696,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10713429,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10762936,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10540513,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10838805,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10867660,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10735725,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10573689,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10552316,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10754447,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10855784,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
